file,tota_name,tota_number,date_signed,chapter_id,chapter_name,region,composition,crossregional,wto,language,p1,p2,docid,year,decade,new_name3_matt,AE_loose,AE_strict,new_issue,doc_chapter_id
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4064,Technical Barriers To Trade,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Technical Regulations And Barriers To Trade,Technical barriers,Technical barriers,0.0,pta_409_4064
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4065,Sanitary And Phytosanitary Measures,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,1.0,pta_409_4065
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4066,Administration Of The Agreement,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Administration,,,0.0,pta_409_4066
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4067,Further Market Access,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Trade In Goods,,,0.0,pta_409_4067
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4068,Settlement Of Disputes,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_409_4068
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4069,Amendments And Modifications,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Modifications,,,0.0,pta_409_4069
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4070,Incorporation Of New Members,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_409_4070
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4071,"Entry Into Force, Notification And Termination",South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_409_4071
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4072,Withdrawal,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_409_4072
xml_files/pta_409.xml,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),409,2008-12-15,4074,Conclusion,South America; Africa,Bilateral; All Parties are RTAs,Yes,Yes,en,ARG BRA BWA LSO NAM PRY SWZ URY ZAF,,pta_409,2008,200,Conclusions,,,0.0,pta_409_4074
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4034,Preamble,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Preamble,,,0.0,pta_408_4034
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4035,Initial Provisions,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,General Provisions,,,0.0,pta_408_4035
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4036,General Definitions And Interpretations,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,"Objectives, Definitions and Scope",,,0.0,pta_408_4036
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4037,Trade In Goods,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Trade in Goods,,,0.0,pta_408_4037
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4038,Rules Of Origin,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Rules of origin,,,0.0,pta_408_4038
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4039,Customs Procedures And Cooperation,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Border Measures,,,0.0,pta_408_4039
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4040,Sanitary And Phytosanitary Measures,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,Sanitary and phyto-sanitary,1.0,pta_408_4040
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4041,Technical Barriers To Trade,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Technical Regulations And Barriers To Trade,Technical barriers,Technical barriers,0.0,pta_408_4041
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4042,Trade Remedies,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Trade Remedies,Safeguards,,1.0,pta_408_4042
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4043,Government Procurement,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Government Procurement,Procurement,Procurement,0.0,pta_408_4043
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4044,Establishment,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_408_4044
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4045,Trade In Services,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Trade In Services,Services,Services,1.0,pta_408_4045
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4046,Financial Services,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Trade In Services,Financial services,Financial services,1.0,pta_408_4046
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4047,Competition,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Competition-Related Matters,,,1.0,pta_408_4047
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4048,Environment,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Environment And Natural Resources,Environment,Environment,1.0,pta_408_4048
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4049,Transparency,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Transparency,,,0.0,pta_408_4049
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4050,Administration,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Administration,,,0.0,pta_408_4050
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4051,Dispute Settlement,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_408_4051
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4052,Exceptions,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Exceptions,,,0.0,pta_408_4052
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4053,Final Provisions,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,General Provisions,,,0.0,pta_408_4053
xml_files/pta_408.xml,"Hong Kong, China - Chile",408,2012-12-07,4054,Conclusion,South America; East Asia,Bilateral,Yes,Yes,en,CHL,HKG,pta_408,2012,201,Conclusions,,,0.0,pta_408_4054
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3978,Preamble,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Preamble,,,0.0,pta_405_3978
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3979,General Provisions,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,General Provisions,,,0.0,pta_405_3979
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3980,Trade In Goods,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Trade in Goods,,,0.0,pta_405_3980
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3981,Protection Of Intellectual Property,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_405_3981
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3982,"Investment, Services And Government Procurement",Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Investment,Investment,Investment,1.0,pta_405_3982
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3983,Payments And Capital Movements,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Payments And Movement Of Capital,,,1.0,pta_405_3983
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3984,Trade And Sustainable Development,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Environment And Natural Resources,Environment,Environment,1.0,pta_405_3984
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3985,Institutional Provisions,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Institutions,,,0.0,pta_405_3985
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3986,Dispute Settlement,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_405_3986
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3987,Final Provisions,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,General Provisions,,,0.0,pta_405_3987
xml_files/pta_405.xml,EFTA - Bosnia and Herzegovina,405,2013-06-24,3988,Conclusion,Europe,Bilateral; One Party is an RTA,No,No,en,BIH CHE ISL LIE NOR,,pta_405,2013,201,Conclusions,,,0.0,pta_405_3988
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3961,Preamble,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Preamble,,,0.0,pta_404_3961
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3962,General Provisions And Definitions,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,General Provisions,,,0.0,pta_404_3962
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3963,Trade In Goods,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Trade in Goods,,,0.0,pta_404_3963
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3964,Rules Of Origin,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Rules of origin,,,0.0,pta_404_3964
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3965,Origin Procedures,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Rules of origin,,,0.0,pta_404_3965
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3966,Trade Facilitation And Customs Cooperation,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Trade Facilitation,,,0.0,pta_404_3966
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3967,Trade In Services,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Trade In Services,Services,Services,1.0,pta_404_3967
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3968,Telecommunications,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Transport And Communications,Telecommunications,Telecommunications,1.0,pta_404_3968
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3969,Movement Of Natural Persons,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Movement Of Persons,Movement,Movement,1.0,pta_404_3969
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3970,Audio-Visual Co-Production,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Cultural Matters,,,1.0,pta_404_3970
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3971,Investment,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Investment,Investment,Investment,1.0,pta_404_3971
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3972,Competition,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Competition-Related Matters,,,1.0,pta_404_3972
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3973,Intellectual Property Rights,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Intellectual Property,Intellectual property,Intellectual property,1.0,pta_404_3973
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3974,Bilateral Cooperation,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,General Provisions,,,0.0,pta_404_3974
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3975,Dispute Settlement,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Dispute Settlement,Dispute settlement,Dispute settlement,0.0,pta_404_3975
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3976,Administrative And Final Provisions,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Administration,,,0.0,pta_404_3976
xml_files/pta_404.xml,"Korea, Republic of - India",404,2009-08-07,3977,Conclusion,West Asia; East Asia,Bilateral,Yes,Yes,en,IND,KOR,pta_404,2009,200,Conclusions,,,0.0,pta_404_3977
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3954,Preamble,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,Preamble,,,0.0,pta_403_3954
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3955,General Principles,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,"Objectives, Definitions and Scope",,,0.0,pta_403_3955
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3956,Trade And Investment,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,Investment,Investment,Investment,1.0,pta_403_3956
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3957,Economic Cooperation,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,Economic Co-operation,,,0.0,pta_403_3957
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3958,Early Harvest,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,Early Harvest,,,0.0,pta_403_3958
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3959,Other Provisions,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,General Provisions,,,0.0,pta_403_3959
xml_files/pta_403.xml,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),403,2010-06-29,3960,Conclusion,East Asia,,No,Yes,en,CHN,TWN,pta_403,2010,201,Conclusions,,,0.0,pta_403_3960
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3936,Preamble,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Preamble,,,0.0,pta_402_3936
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3937,General Principles,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,"Objectives, Definitions and Scope",,,0.0,pta_402_3937
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3938,Political Dialogue,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Social Matters,,,1.0,pta_402_3938
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3939,Regional Cooperation,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Market Access And Integration,,,0.0,pta_402_3939
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3940,Industrial Products,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Industry,,,0.0,pta_402_3940
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3941,Agriculture And Fisheries,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Agriculture,,,0.0,pta_402_3941
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3942,Common Provisions,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,General Provisions,,,0.0,pta_402_3942
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3943,Movement Of Workers,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Movement Of Persons,Movement,Movement,1.0,pta_402_3943
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3944,Establishment,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,"Accession, Withdrawal And Entry Into Force",,,0.0,pta_402_3944
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3945,Supply Of Services,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Trade In Services,Services,Services,1.0,pta_402_3945
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3946,Current Payments And Movement Of Capital,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Payments And Movement Of Capital,,,1.0,pta_402_3946
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3947,General Provisions,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,General Provisions,,,0.0,pta_402_3947
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3948,"Approximation Of Laws, Law Enforcement And Competition Rules",Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Legal And Judicial Affairs,,,1.0,pta_402_3948
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3949,"Justice, Freedom And Security",Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Legal And Judicial Affairs,,,1.0,pta_402_3949
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3950,Cooperation Policies,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,General Provisions,,,0.0,pta_402_3950
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3951,Financial Cooperation,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Financial Co-operation,,,0.0,pta_402_3951
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3952,"Institutional, General And Final Provisions",Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Institutions,,,0.0,pta_402_3952
xml_files/pta_402.xml,EU - Serbia,402,2008-04-29,3953,Conclusion,Europe,Bilateral; One Party is an RTA,No,No,en,AUT BEL BGR CYP CZE DEU DNK ESP EST FIN FRA GBR GRC HUN IRL ITA LTU LUX LVA MLT NLD POL PRT ROU SRB SVK SVN SWE,,pta_402,2008,200,Conclusions,,,0.0,pta_402_3953
xml_files/pta_401.xml,Rep. of Korea - Viet Nam,401,2015-05-05,630,Preamble,East Asia,Bilateral,No,Yes,en,KOR,VNM,pta_401,2015,201,Preamble,,,0.0,pta_401_630
xml_files/pta_401.xml,Rep. of Korea - Viet Nam,401,2015-05-05,631,General Provisions,East Asia,Bilateral,No,Yes,en,KOR,VNM,pta_401,2015,201,General Provisions,,,0.0,pta_401_631
